Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000093846,Gm4425,Gene Expression,-0.0007520345763343593,0.9266007174057244,0.9578872652734592,2,0.0005742281784712033,2
ENSMUSG00000107560,Gm44199,Gene Expression,-0.0007521585169048982,0.9265365544008586,0.9578872652734592,2,0.0004193146453982233,2
ENSMUSG00000111836,4933407I05Rik,Gene Expression,-0.0007522343295461993,0.9263032520187388,0.9578872652734592,2,0.000746350296427465,2
ENSMUSG00000111924,4930556N09Rik,Gene Expression,-0.000752243411589447,0.9269404369470093,0.9578872652734592,2,0.0006021188323929735,2
ENSMUSG00000085264,Gm15581,Gene Expression,-0.0007523053892074915,0.9270406742802599,0.9578872652734592,2,0.0006842661593475709,2
ENSMUSG00000118505,ETV3L,Gene Expression,-0.0007523545379142411,0.9265735347341433,0.9578872652734592,2,0.00048630046526211123,2
ENSMUSG00000050671,Ism2,Gene Expression,-0.0007524460472376522,0.9267406563565603,0.9578872652734592,2,0.00035875421497444685,2
ENSMUSG00000114099,Gm48695,Gene Expression,-0.0007525190458414936,0.9269042929035958,0.9578872652734592,2,0.0004840995553731961,2
ENSMUSG00000101565,1700003L19Rik,Gene Expression,-0.0007525365278306565,0.9269284071658723,0.9578872652734592,3,0.0009648126215368958,2
ENSMUSG00000075046,Duxf3,Gene Expression,-0.0007525762698397736,0.9270728168538378,0.9578872652734592,2,0.0005513850986300389,2
ENSMUSG00000087452,Gm11998,Gene Expression,-0.0007526796129726906,0.9270760447576046,0.9578872652734592,2,0.0004544701828708957,2
ENSMUSG00000052477,C130026I21Rik,Gene Expression,-0.0007527178273029817,0.9265915959641366,0.9578872652734592,2,0.0008527502844687552,2
ENSMUSG00000053640,Gm9915,Gene Expression,-0.0007527206672859719,0.923744640021081,0.9578872652734592,2,0.0006288838207503126,2
ENSMUSG00000062132,Arhgap33os,Gene Expression,-0.0007527207048669408,0.9268544157984074,0.9578872652734592,2,0.0008518658127475735,2
ENSMUSG00000104701,Gm42555,Gene Expression,-0.0007527676398680302,0.9268651804753536,0.9578872652734592,2,0.0005671001338095119,2
ENSMUSG00000107288,Gm42903,Gene Expression,-0.0007528607905183931,0.9267539545595962,0.9578872652734592,2,0.000613146837236084,2
ENSMUSG00000118394,AL607088.1,Gene Expression,-0.0007528834409851407,0.9263792769392523,0.9578872652734592,2,0.0008399616437980039,2
ENSMUSG00000116294,Gm49415,Gene Expression,-0.0007529211670686044,0.9261862137731481,0.9578872652734592,2,0.0005158292421782956,2
ENSMUSG00000113986,Gm31333,Gene Expression,-0.000752945939761259,0.9265579798559508,0.9578872652734592,2,0.0004508732819691215,2
ENSMUSG00000085016,Gm11335,Gene Expression,-0.0007529488386773433,0.9265248571392958,0.9578872652734592,2,0.0005740843558710799,2
ENSMUSG00000061952,Olfr1377,Gene Expression,-0.0007530043343787884,0.927045380802914,0.9578872652734592,2,0.0007058335323269719,2
ENSMUSG00000087273,Gm13203,Gene Expression,-0.0007531347924766537,0.9265802410216317,0.9578872652734592,2,0.0006818962946701312,2
ENSMUSG00000024774,Ankrd22,Gene Expression,-0.0007531624418094986,0.9266059581453473,0.9578872652734592,2,0.0007847988332768492,2
ENSMUSG00000070504,Fcrl6,Gene Expression,-0.0007531919979318698,0.9265831625010493,0.9578872652734592,2,0.0008392875988551198,2
ENSMUSG00000079355,Ackr4,Gene Expression,-0.0007532934916478578,0.9265923377060572,0.9578872652734592,2,0.0005025740388702256,2
ENSMUSG00000106515,Gm30382,Gene Expression,-0.0007533659007305337,0.9269554437635598,0.9578872652734592,2,0.0004937118275356089,2
ENSMUSG00000040752,Myh6,Gene Expression,-0.0007533664582803825,0.9260544307915848,0.9578872652734592,3,0.0010338388585070183,2
ENSMUSG00000100512,Ovol3,Gene Expression,-0.0007533979152185613,0.9262651500871693,0.9578872652734592,2,0.0003812571403753743,2
ENSMUSG00000103308,Gm37800,Gene Expression,-0.0007534704929513515,0.9269371370983177,0.9578872652734592,2,0.0008158531802673511,2
ENSMUSG00000022738,Gsc2,Gene Expression,-0.0007535819558466771,0.9266996653689293,0.9578872652734592,2,0.0008021234970937905,2
ENSMUSG00000066383,Iqcf1,Gene Expression,-0.0007535916937139692,0.9269172996000565,0.9578872652734592,2,0.0005233322148100514,2
ENSMUSG00000114767,Gm46392,Gene Expression,-0.0007536106025749908,0.9269358516056966,0.9578872652734592,2,0.0004576485931118366,2
ENSMUSG00000062783,Csprs,Gene Expression,-0.0007536603324009521,0.9267316480040734,0.9578872652734592,2,0.0004002307778598794,2
ENSMUSG00000023978,Prph2,Gene Expression,-0.0007536829211868889,0.9258602767240255,0.9578872652734592,2,0.0005245331611558938,2
ENSMUSG00000115284,Gm34678,Gene Expression,-0.0007537548836117965,0.9263200320227625,0.9578872652734592,2,0.0004667195926829871,2
ENSMUSG00000118342,Gm50255,Gene Expression,-0.0007537567951098,0.9268475791272923,0.9578872652734592,2,0.0004462981343828157,2
ENSMUSG00000087333,Gm13652,Gene Expression,-0.0007538030984872398,0.9248868345101117,0.9578872652734592,2,0.0005771879805297241,2
ENSMUSG00000051046,Olfr214,Gene Expression,-0.0007538080887977155,0.9253170212330558,0.9578872652734592,2,0.0007980472213374625,2
ENSMUSG00000067929,Gm10226,Gene Expression,-0.0007539632300619105,0.9268429375203792,0.9578872652734592,2,0.0005226058267205674,2
ENSMUSG00000115635,Gm49271,Gene Expression,-0.0007539843941822276,0.9261396035983583,0.9578872652734592,2,0.00043452741240092166,2
ENSMUSG00000101214,Gm28403,Gene Expression,-0.0007540135170648344,0.9267948421442425,0.9578872652734592,2,0.0006173020628674254,2
ENSMUSG00000018727,Cpsf4l,Gene Expression,-0.0007540841252489423,0.9265924229923754,0.9578872652734592,2,0.0006189825441643799,2
ENSMUSG00000033688,1300017J02Rik,Gene Expression,-0.0007540903136785882,0.9262233729829816,0.9578872652734592,2,0.0011919783375780996,2
ENSMUSG00000086760,1700025D23Rik,Gene Expression,-0.00075419386168903,0.9266326712401716,0.9578872652734592,2,0.0005083773214942428,2
ENSMUSG00000047819,Tigd4,Gene Expression,-0.0007542374622983004,0.9234927555720212,0.9578872652734592,2,0.001446270743702788,2
ENSMUSG00000094370,Gm3373,Gene Expression,-0.0007542795679352763,0.9261506409738113,0.9578872652734592,2,0.0006629714656671251,2
ENSMUSG00000113940,Gm40477,Gene Expression,-0.0007543091004693046,0.9267038391184871,0.9578872652734592,2,0.0005447548235437619,2
ENSMUSG00000039321,Uts2r,Gene Expression,-0.0007543308910222498,0.92661610317282,0.9578872652734592,2,0.00043584611986139765,2
ENSMUSG00000111767,4930546K05Rik,Gene Expression,-0.000754331577250834,0.926730471251595,0.9578872652734592,2,0.0005155671036687603,2
ENSMUSG00000090459,Gm17210,Gene Expression,-0.0007543660013065457,0.9249379048360877,0.9578872652734592,2,0.0008800201037453009,2
ENSMUSG00000097021,4933433G15Rik,Gene Expression,-0.0007546056367489617,0.9264280250605694,0.9578872652734592,2,0.0004836139821766803,2
ENSMUSG00000023802,Nox3,Gene Expression,-0.0007546430701049712,0.9242088910241014,0.9578872652734592,2,0.0004827507118013094,2
ENSMUSG00000110279,Gm45552,Gene Expression,-0.0007547144034021404,0.9266013197967817,0.9578872652734592,2,0.000686821763432992,2
ENSMUSG00000067006,Serpinb5,Gene Expression,-0.0007548139688929397,0.9242029016233393,0.9578872652734592,2,0.0005465755300092531,2
ENSMUSG00000086459,1700030C12Rik,Gene Expression,-0.00075483950548408,0.9266218234581552,0.9578872652734592,2,0.00048783129048932236,2
ENSMUSG00000101997,Gm28722,Gene Expression,-0.0007548414492113556,0.9266378064287459,0.9578872652734592,2,0.0007818935554670366,2
ENSMUSG00000097563,Gm26638,Gene Expression,-0.0007548868840926897,0.9238767483978855,0.9578872652734592,2,0.0006292585371600601,2
ENSMUSG00000085742,Gm13536,Gene Expression,-0.0007549697179409512,0.9266816700225846,0.9578872652734592,2,0.0009425595917249908,2
ENSMUSG00000097812,Gm26812,Gene Expression,-0.0007550450960711281,0.9263004863634194,0.9578872652734592,2,0.000471695541679748,2
ENSMUSG00000078810,Gp6,Gene Expression,-0.0007550505616006936,0.9266048326069235,0.9578872652734592,2,0.0005165773493689133,2
ENSMUSG00000040127,Sdr9c7,Gene Expression,-0.0007551156142650351,0.9266289749918464,0.9578872652734592,2,0.001071397892419364,2
ENSMUSG00000076438,Oxct2b,Gene Expression,-0.0007551582113599891,0.9266515257717205,0.9578872652734592,3,0.0010442857648383247,2
ENSMUSG00000047940,Stpg2,Gene Expression,-0.0007551806698871099,0.9266273454098417,0.9578872652734592,2,0.0010321583835784499,2
ENSMUSG00000098184,Gm27011,Gene Expression,-0.000755325774557154,0.9266227697234742,0.9578872652734592,2,0.0005139881710558636,2
ENSMUSG00000026734,4921504E06Rik,Gene Expression,-0.00075533890415179,0.9265886062632747,0.9578872652734592,2,0.0005678465033999854,2
ENSMUSG00000024519,Cplx4,Gene Expression,-0.0007553989602698459,0.9181724917559329,0.9578872652734592,2,0.0007254931420043454,2
ENSMUSG00000102312,Pcdha3,Gene Expression,-0.0007554290619877739,0.9266006981525297,0.9578872652734592,2,0.000493948109835483,2
ENSMUSG00000034732,Pabpc5,Gene Expression,-0.0007554416675139976,0.9265946028874413,0.9578872652734592,2,0.0005108661788654897,2
ENSMUSG00000016498,Pdcd1lg2,Gene Expression,-0.0007554438554629982,0.9247995291259054,0.9578872652734592,2,0.0006179031198977207,2
ENSMUSG00000027857,Tshb,Gene Expression,-0.0007554631888159563,0.9248205737362637,0.9578872652734592,2,0.0005491848449409836,2
ENSMUSG00000109629,Gm34099,Gene Expression,-0.0007555703306669948,0.9264768217427483,0.9578872652734592,2,0.0004498930343154634,2
ENSMUSG00000086277,4930558K02Rik,Gene Expression,-0.0007556168560661464,0.9226120757321814,0.9578872652734592,2,0.0009407432772729799,2
ENSMUSG00000058328,Xlr5a,Gene Expression,-0.0007557625965160567,0.9264743483303433,0.9578872652734592,2,0.0006237388093859914,2
ENSMUSG00000087639,Gm15512,Gene Expression,-0.0007558188737926322,0.9264187051653201,0.9578872652734592,2,0.0005234768902301452,2
ENSMUSG00000058119,Gm5771,Gene Expression,-0.0007558250633368031,0.926466122346987,0.9578872652734592,2,0.0004961507947446704,2
ENSMUSG00000029700,Slc13a1,Gene Expression,-0.0007558448307165168,0.924305611640368,0.9578872652734592,2,0.0006153471333395185,2
ENSMUSG00000103707,Pcdha6,Gene Expression,-0.0007559758348047908,0.9264067936291214,0.9578872652734592,2,0.0006193483140265405,2
ENSMUSG00000012889,Podnl1,Gene Expression,-0.0007560191560252036,0.9264382266774387,0.9578872652734592,2,0.0007445626481266992,2
ENSMUSG00000020017,Hal,Gene Expression,-0.0007561604472043634,0.9264555503328232,0.9578872652734592,2,0.0005110036763332996,2
ENSMUSG00000028544,Slc5a9,Gene Expression,-0.0007561722372133225,0.9264373033913691,0.9578872652734592,2,0.000652384275490688,2
ENSMUSG00000025573,6030468B19Rik,Gene Expression,-0.0007562912924905566,0.9264320781878036,0.9578872652734592,2,0.0008101404479556665,2
ENSMUSG00000074210,E130208F15Rik,Gene Expression,-0.0007563151027152883,0.9249561578787728,0.9578872652734592,2,0.0008274726593966138,2
ENSMUSG00000024738,Pga5,Gene Expression,-0.0007563314167014178,0.9238784267418678,0.9578872652734592,2,0.0007138247116007395,2
ENSMUSG00000032191,Bcl2l10,Gene Expression,-0.0007567989822773961,0.9263065529756874,0.9578872652734592,2,0.0005140822267879494,2
ENSMUSG00000097836,Gm26903,Gene Expression,-0.0007568205439849572,0.9259992054731423,0.9578872652734592,2,0.0008762138659480581,2
ENSMUSG00000086054,Hnf1aos1,Gene Expression,-0.0007568810017820969,0.9240184799747095,0.9578872652734592,2,0.0004007253871380478,2
ENSMUSG00000074805,Il1bos,Gene Expression,-0.0007568901882852714,0.9263261562597949,0.9578872652734592,2,0.0007327722912440137,2
ENSMUSG00000078365,Mos,Gene Expression,-0.0007569390948045198,0.9308273835190783,0.9585620374464192,3,0.0012981149929206432,3
ENSMUSG00000054161,Fam83e,Gene Expression,-0.0007570745784730295,0.9235952703659324,0.9578872652734592,2,0.0006490276342667634,2
ENSMUSG00000086943,4732414G09Rik,Gene Expression,-0.0007571134825643948,0.9475052586371543,0.9669518030301577,133,0.04348820616807059,126
ENSMUSG00000112991,Gm36635,Gene Expression,-0.0007571225919413593,0.9250898397025358,0.9578872652734592,2,0.0005869663819032872,2
ENSMUSG00000097748,Gm26533,Gene Expression,-0.0007571861326837496,0.924664402076859,0.9578872652734592,2,0.0004991628298769116,2
ENSMUSG00000089842,Pitpnm2os2,Gene Expression,-0.0007573794854112812,0.92601473608485,0.9578872652734592,2,0.0006191346922065554,2
ENSMUSG00000042333,Tnfrsf14,Gene Expression,-0.0007573797728285834,0.9229656230959895,0.9578872652734592,2,0.0009460998002607916,2
ENSMUSG00000091618,H60c,Gene Expression,-0.0007574425604235516,0.9257178424133781,0.9578872652734592,2,0.0008392595366696447,2
ENSMUSG00000044103,Il1f9,Gene Expression,-0.00075745818221482,0.9259923575283273,0.9578872652734592,3,0.0012288656736291245,2
ENSMUSG00000000766,Oprm1,Gene Expression,-0.0007574697298643581,0.9261858416655999,0.9578872652734592,2,0.0006980976761285649,2
ENSMUSG00000091172,Gm17120,Gene Expression,-0.0007574793829360275,0.9258883159452027,0.9578872652734592,2,0.0004292384884859542,2
ENSMUSG00000101634,1700066B17Rik,Gene Expression,-0.0007574916131528688,0.9260075766681262,0.9578872652734592,2,0.0015053534955809644,2
ENSMUSG00000045326,Fndc7,Gene Expression,-0.000757521340515567,0.9259661992010169,0.9578872652734592,2,0.0004088225381771014,2
ENSMUSG00000020062,Slc5a8,Gene Expression,-0.0007575838668151205,0.9261697380229672,0.9578872652734592,2,0.0006454762723461459,2
ENSMUSG00000110656,Gm20735,Gene Expression,-0.000757714093346637,0.9254213671121906,0.9578872652734592,2,0.00040140595631818737,2
ENSMUSG00000020945,Lyzl6,Gene Expression,-0.0007579502624837113,0.9243250123313882,0.9578872652734592,2,0.0006175390459168852,2
ENSMUSG00000112308,Gm48512,Gene Expression,-0.0007581750072554509,0.9261029049163686,0.9578872652734592,2,0.0005969536398922729,2
ENSMUSG00000114521,Gm48050,Gene Expression,-0.0007582767850699743,0.9257550369494437,0.9578872652734592,2,0.0005537661765994336,2
ENSMUSG00000117399,Gm19689,Gene Expression,-0.0007584213656146513,0.9258765998564678,0.9578872652734592,2,0.0007326724787688678,2
ENSMUSG00000059460,Olfr286,Gene Expression,-0.0007585488839499031,0.9240994826377246,0.9578872652734592,2,0.0006067754228119946,2
ENSMUSG00000086913,Gm14019,Gene Expression,-0.0007586583648891936,0.9456515679932704,0.9654417359946691,18,0.005076984438176711,17
ENSMUSG00000086233,Gm11816,Gene Expression,-0.0007587148751206528,0.9259997868081308,0.9578872652734592,2,0.0009414497778926498,2
ENSMUSG00000115474,4930430F21Rik,Gene Expression,-0.0007587412525384659,0.9259963274631771,0.9578872652734592,2,0.0008147506838002041,2
ENSMUSG00000091110,Gm2832,Gene Expression,-0.0007587523416999441,0.9258993570843961,0.9578872652734592,2,0.0005516054560337475,2
ENSMUSG00000053216,Btn2a2,Gene Expression,-0.0007587688140966964,0.9257696291009198,0.9578872652734592,2,0.00042834749475312983,2
ENSMUSG00000060268,Armh1,Gene Expression,-0.0007587801307658946,0.9253299747560546,0.9578872652734592,2,0.000805791921719442,2
ENSMUSG00000053081,1700069B07Rik,Gene Expression,-0.0007587866559010894,0.9237028723630339,0.9578872652734592,2,0.0005037061922740337,2
ENSMUSG00000103679,Gm37623,Gene Expression,-0.0007588226019012153,0.9259825054387111,0.9578872652734592,2,0.0007332305826817478,2
ENSMUSG00000106230,Gm29811,Gene Expression,-0.0007590773724149266,0.9233124942070339,0.9578872652734592,2,0.0006677399804605139,2
ENSMUSG00000069308,Hist1h2bp,Gene Expression,-0.0007591744533791574,0.9246529245412948,0.9578872652734592,2,0.0008458519406804297,2
ENSMUSG00000111532,Gm36485,Gene Expression,-0.000759296863997522,0.9240943454342485,0.9578872652734592,2,0.0005333432215297711,2
ENSMUSG00000111034,Gm48066,Gene Expression,-0.0007594576449567828,0.9245040578488728,0.9578872652734592,2,0.0006382952697853914,2
ENSMUSG00000106056,4930500L23Rik,Gene Expression,-0.0007596008475974299,0.9196046502278157,0.9578872652734592,2,0.0008373407601010747,2
ENSMUSG00000117567,Gm50056,Gene Expression,-0.0007596175023108594,0.9258305036653035,0.9578872652734592,2,0.0005909902368600649,2
ENSMUSG00000105012,Gm42813,Gene Expression,-0.0007597784127664531,0.9257855377364711,0.9578872652734592,2,0.00045899369005416896,2
ENSMUSG00000114117,Gm48795,Gene Expression,-0.0007601676958102054,0.9250245446965808,0.9578872652734592,2,0.0005629953603054664,2
ENSMUSG00000035448,Ccr3,Gene Expression,-0.0007602886535885661,0.9256599849788165,0.9578872652734592,2,0.0008103167827459252,2
ENSMUSG00000106634,Gm43042,Gene Expression,-0.0007603350883511181,0.925556501963748,0.9578872652734592,2,0.0005586061602520299,2
ENSMUSG00000097228,Gm26597,Gene Expression,-0.0007603417953918925,0.9252828297090623,0.9578872652734592,2,0.000474389581875194,2
ENSMUSG00000070732,Rbm44,Gene Expression,-0.0007603996312021085,0.9253839226384639,0.9578872652734592,2,0.0003938138041356695,2
ENSMUSG00000110015,Gm33968,Gene Expression,-0.0007604040579276,0.9251865139651975,0.9578872652734592,2,0.0005863253771407159,2
ENSMUSG00000069893,9930111J21Rik1,Gene Expression,-0.0007604122394158758,0.92524862757513,0.9578872652734592,2,0.00043913756650514426,2
ENSMUSG00000092492,B230208B08Rik,Gene Expression,-0.0007606002783345449,0.9256152337098784,0.9578872652734592,2,0.0005014318059033763,2
ENSMUSG00000104943,Gm42868,Gene Expression,-0.0007607322485932073,0.9253719053409157,0.9578872652734592,2,0.0004301650000646844,2
ENSMUSG00000086150,Bach2os,Gene Expression,-0.0007608099911488628,0.925424486671493,0.9578872652734592,2,0.0012360888095284345,2
ENSMUSG00000051279,Gdf6,Gene Expression,-0.0007608975991346379,0.9352145829799755,0.9600509773786013,4,0.0018700673769851458,4
ENSMUSG00000100583,Gm29443,Gene Expression,-0.0007610040064041381,0.9227482840790544,0.9578872652734592,2,0.00045305989152896964,2
ENSMUSG00000113680,Gm47405,Gene Expression,-0.0007610879304368621,0.9245925830564474,0.9578872652734592,2,0.0005339723898599317,2
ENSMUSG00000087024,B230119M05Rik,Gene Expression,-0.000761158741226113,0.9248168537633267,0.9578872652734592,2,0.0005963544683009203,2
ENSMUSG00000029671,Wnt16,Gene Expression,-0.0007615713250161356,0.9323688074449039,0.9590789366354002,3,0.0011844137450606577,3
ENSMUSG00000085181,Gm12709,Gene Expression,-0.0007617241391896515,0.9245548682926858,0.9578872652734592,2,0.000399412539287737,2
ENSMUSG00000070385,Ampd1,Gene Expression,-0.0007617448577096292,0.9237443121143725,0.9578872652734592,2,0.00045435706021125467,2
ENSMUSG00000050860,Phospho1,Gene Expression,-0.0007621474424369599,0.9251402520417487,0.9578872652734592,2,0.00058802564233851,2
ENSMUSG00000118347,C330008A17Rik,Gene Expression,-0.0007623394714032712,0.925171969933366,0.9578872652734592,2,0.0006980198617659851,2
ENSMUSG00000029727,Cyp3a13,Gene Expression,-0.0007623872916526017,0.9448810915296765,0.9650729962627551,20,0.007529476293351166,20
ENSMUSG00000113673,Gm47486,Gene Expression,-0.0007624738800816241,0.92476889769226,0.9578872652734592,2,0.00034163871814020877,2
